attributive,0.90
attrition,0.75
attune,0.89
attunement,0.56
atypical,0.84
auburn,1.00
auction,1.00
auctioneer,1.00
audacious,0.90
audacity,0.95
audible,1.00
audience,1.00
audio,1.00
audiologist,0.90
audiology,0.90
audiophile,0.95
audiotape,1.00
audiovisual,0.89
audit,1.00
audition,1.00
auditor,1.00
auditorium,1.00
auditory,1.00
auger,0.78
augment,0.95
augmentation,1.00
augur,0.61
augury,0.47
august,1.00
aunt,1.00
auntie,1.00
aura,0.95
aural,0.89
aureole,0.80
auricle,0.58
auricular,0.47
auriferous,0.21
aurora,0.90
auscultation,0.50
auspices,0.82
auspicious,0.83
austere,0.72
austerity,0.95
austral,0.58
australopithecine,0.32
auteur,0.43
authentic,1.00
authenticate,1.00
authentication,1.00
authenticator,1.00
authenticity,1.00
author,1.00
authoress,0.84
authorial,0.80
authoritarian,1.00
authoritarianism,0.89
authoritative,0.95
authority,1.00
authorization,1.00
authorize,1.00
authorship,0.89
autism,0.95
autistic,1.00
auto,1.00
autobiographer,1.00
autobiographical,1.00
autobiography,1.00
autobus,0.74
autoclave,0.74
autocracy,0.89
autocrat,0.79
autocratic,0.89
autodidactic,0.68
autoerotic,0.58
autogenesis,0.37
autogiro,0.35
autograph,1.00
autographed,1.00
autohypnosis,0.53
autoimmune,1.00
autolysis,0.53
automaker,0.94
automat,0.63
automate,0.94
automated,1.00
automatic,1.00
automation,0.95
automatism,0.33
automaton,1.00
automobile,1.00
automotive,1.00
autonomic,0.79
autonomous,0.85
autonomy,0.94
autopilot,1.00
autopsy,1.00
autosuggestion,0.79
autumn,1.00
autumnal,0.89
auxiliary,0.95
avail,1.00
availability,1.00
available,0.95
avalanche,0.95
avarice,0.61
avaricious,0.40
avariciousness,0.60
avast,0.63
avatar,1.00
ave,0.79
avenge,1.00
avenger,0.95
avenging,1.00
avenue,1.00
aver,0.47
average,1.00
averse,1.00
aversion,0.89
avert,0.85
avian,0.74
aviary,0.95
aviation,1.00
aviator,1.00
aviatrix,0.33
avid,1.00
avionics,0.72
avocado,0.94
avocation,0.85
avoid,1.00
avoidable,1.00
avoidance,1.00
avoidant,0.74
avoider,1.00
avouch,0.42
avow,0.79
avowal,0.71
avulsion,0.40
avuncular,0.53
await,1.00
awake,1.00
awaken,1.00
awakener,0.85
awakening,1.00
award,1.00
aware,1.00
awareness,1.00
awash,0.83
away,1.00
awe,1.00
awed,0.94
aweigh,0.58
aweless,0.65
awesome,1.00
awesomeness,1.00
awestruck,1.00
awful,1.00
awfulness,1.00
awhile,1.00
awkward,1.00
awkwardness,1.00
awl,0.89
awn,0.39
awning,0.95
awry,0.95
ax,1.00
axe,1.00
axial,0.73
axiom,0.76
axiomatic,0.32
axis,1.00
axle,1.00
axon,0.70
axonal,0.30
ayatollah,0.89
aye,0.90
azalea,0.67
azimuth,0.17
azure,0.72
babble,1.00
babe,1.00
baboon,1.00
babushka,0.61
baby,1.00
babycarriage,1.00
babyhood,1.00
babyish,0.95
babysit,1.00
babysitter,1.00
baccalaureate,0.91
baccarat,0.67
bacchanal,0.55
bacchanalia,0.23
bachelor,1.00
bachelorette,1.00
bachelorhood,0.95
bacillary,0.19
bacillus,0.47
back,1.00
backache,1.00
backbeat,0.67
backbencher,0.50
backbend,0.95
backbiter,0.63
backbiting,0.90
backboard,1.00
backbone,1.00
backbreaker,1.00
backchat,0.44
backcountry,0.94
backcourt,0.67
backdoor,1.00
backdrop,0.95
backer,1.00
backfield,0.85
backfire,1.00
backflow,0.90
backgammon,1.00
background,1.00
backgrounder,0.78
backhand,1.00
backhanded,1.00
backhoe,0.90
backlash,1.00
backless,0.95
backlit,0.95
backlog,0.95
backpack,1.00
backpacker,1.00
backpedal,1.00
backplane,0.44
backrest,1.00
backroom,1.00
backscatter,0.63
backscratcher,0.95
backseat,1.00
backside,1.00
backslapper,1.00
backslash,0.94
backslid,0.90
backslide,1.00
backspin,0.79
backstab,0.94
backstabber,1.00
backstage,1.00
backstairs,1.00
backstop,0.74
backstreet,0.95
backstretch,0.95
backstroke,1.00
backswing,0.90
backtalk,0.95
backtrack,1.00
backup,1.00
backward,1.00
backwardness,1.00
backwards,0.95
backwash,1.00
backwater,1.00
backwoods,0.95
backyard,1.00
bacon,1.00
bacteria,1.00
bacterial,1.00
bacteriological,0.84
bacterium,0.84
bad,1.00
badass,1.00
baddie,0.72
baddy,0.75
badge,1.00
badger,1.00
badinage,0.33
badly,1.00
badminton,0.89
badmouth,1.00
badness,1.00
baffle,1.00
baffling,1.00
bag,1.00
bagatelle,0.37
bagel,1.00
bagful,0.84
baggage,1.00
baggie,1.00
baggy,1.00
bagman,0.70
bagpipe,1.00
bagpiper,1.00
baguette,0.84
bail,1.00
bailer,0.86
bailiff,1.00
bailiwick,0.47
bairn,0.14
bait,1.00
baits,0.95
bake,1.00
baker,1.00
bakery,1.00
bakeshop,1.00
baklava,0.84
balaclava,0.56
balalaika,0.18
balance,1.00
balanced,1.00
balancer,1.00
balcony,1.00
bald,1.00
baldachin,0.10
baldhead,1.00
balding,1.00
baldness,1.00
baldy,0.95
bale,1.00
baleen,0.50
baleful,0.74
baler,0.60
balk,0.75
ball,1.00
ballad,0.95
ballade,0.52
balladeer,0.44
ballast,0.89
ballerina,1.00
ballet,1.00
balletic,0.78
ballgame,1.00
ballista,0.39
ballistic,1.00
ballistics,0.83
balloon,1.00
balloonist,0.94
ballot,1.00
balloting,0.89
ballpark,1.00
ballplayer,1.00
ballpoint,1.00
ballroom,1.00
ballsy,0.94
ballyhoo,0.50
balm,1.00
balmy,0.95
balsa,0.57
balsam,0.74
balsamic,0.89
balsawood,0.74
bam,0.78
bamboo,1.00
bamboozle,0.84
bamboozled,0.95
ban,1.00
banal,0.68
banality,0.74
banana,1.00
band,1.00
bandage,1.00
bandaid,1.00
bandanna,0.94
bandbox,0.58
bandicoot,0.60
bandit,1.00
banditry,0.85
banditti,0.10
bandleader,1.00
bandmaster,0.95
bandoleer,0.63
bandstand,0.95
bandwagon,0.95
bandwidth,1.00
bandy,0.61
bane,0.83
baneful,0.56
bang,1.00
banger,0.79
bangle,0.81
bangtail,0.32
banish,1.00
banishment,1.00
banister,1.00
banjo,1.00
bank,1.00
bankable,0.84
bankbook,0.95
banker,1.00
banking,1.00
banknote,0.89
bankroll,1.00
bankrupt,1.00
bankruptcy,1.00
banner,0.95
bannister,0.95
bannock,0.37
banns,0.65
banquet,1.00
banquette,0.95
banshee,0.80
bantam,0.47
bantamweight,0.47
banter,0.89
bantling,0.05
banyan,0.44
banzai,0.72
baobab,0.16
bap,0.32
baptism,1.00
baptismal,0.89
baptize,1.00
baptizer,0.95
bar,1.00
barb,0.95
barbarian,0.94
barbaric,1.00
barbarism,0.95
barbarity,0.81
barbarous,0.85
barbecue,1.00
barbed,1.00
barbedwire,0.95
barbell,1.00
barber,1.00
barbershop,1.00
barbet,0.32
barbican,0.44
barbiturate,0.80
barbwire,1.00
bard,0.78
bare,0.95
barebacked,0.94
barefaced,1.00
barefoot,1.00
barefooted,1.00
barely,1.00
barf,1.00
bargain,1.00
bargainer,1.00
bargaining,1.00
barge,0.95
barista,0.95
barite,0.47
baritone,1.00
barium,0.71
bark,1.00
barkeep,1.00
barkeeper,0.94
barley,0.95
barleycorn,0.78
barmaid,0.83
barman,0.90
barmy,0.21
barn,1.00
barnacle,1.00
barnstorm,0.44
barnstormer,0.63
barnyard,1.00
barometer,1.00
barometric,0.89
baron,0.89
baroness,1.00
baronet,0.71
baronial,0.44
barony,0.58
baroque,0.65
barouche,0.41
barrack,1.00
barracuda,1.00
barrage,0.89
barratry,0.32
barrel,1.00
barrelful,1.00
barrelhead,0.74
barrelhouse,0.50
barren,0.94
barrenness,0.90
barrette,0.94
barricade,0.94
barrier,1.00
barrister,0.78
barroom,0.95
barstool,1.00
bartend,1.00
bartender,1.00
barter,0.90
bas,0.11
basal,0.60
basalt,0.79
base,1.00
baseball,1.00
baseboard,0.89
baseless,0.94
baseline,1.00
baseman,0.84
basement,1.00
baseness,0.67
bash,1.00
basher,0.85
bashful,1.00
bashfulness,0.95
basic,1.00
basics,1.00
basil,1.00
basilar,0.39
basilica,0.75
basilisk,0.55
basin,1.00
basis,1.00
bask,0.95
basket,1.00
basketball,1.00
basketful,0.94
basophilic,0.39
bass,1.00
basset,0.74
bassinet,0.94
bassist,0.95
basso,0.26
bassoon,0.80
bastard,1.00
bastardize,0.90
baste,0.84
bastinado,0.37
bastion,0.89
bat,1.00
batboy,0.90
batch,1.00
bated,0.55
bath,1.00
bathe,1.00
bather,0.95
bathhouse,1.00
bathing,1.00
bathmat,1.00
bathrobe,1.00
bathroom,1.00
bathtub,1.00
bathwater,1.00
bathysphere,0.32
batik,0.44
baton,0.94
batsman,0.78
battalion,0.95
batten,0.68
batter,1.00
battered,1.00
battering,1.00
battery,1.00
battle,1.00
battleaxe,0.84
battledress,0.56
battlefield,1.00
battlefront,1.00
battleground,1.00
battlement,0.89
battlements,0.89
battler,0.61
battleship,1.00
battlewagon,0.90
batty,0.89
batwing,0.85
bauble,0.80
baud,0.43
bauxite,0.42
bawd,0.50
bawdy,0.68
bawl,0.80
bay,1.00
bayberry,0.58
bayonet,0.89
bayou,1.00
bayous,0.42
bazaar,1.00
bazooka,1.00
be,1.00
beach,1.00
beachball,1.00
beachcomber,0.86
beachfront,1.00
beachhead,0.61
beachside,1.00
beachwear,1.00
beacon,0.95
bead,1.00
beaded,1.00
beadwork,1.00
beady,0.95
beagle,1.00
beak,1.00
beaker,0.97
beam,1.00
beamer,0.95
beamish,0.65
bean,1.00
beanbag,1.00
beanery,0.78
beanie,1.00
beanpole,0.95
beanstalk,1.00
bear,1.00
bearable,1.00
beard,1.00
bearded,1.00
beardless,1.00
beardy,0.72
bearer,1.00
bearings,1.00
bearish,0.89
bearlike,1.00
bearskin,1.00
beast,1.00
beastliness,0.94
beastly,1.00
beat,1.00
beatable,0.95
beater,1.00
beatific,0.67
beatnik,0.70
beau,1.00
beauteous,0.57
beautician,1.00
beautification,1.00
beautiful,1.00
beautify,1.00
beauty,1.00
beaver,1.00
beaverboard,0.22
bebop,0.89
becalmed,0.90
because,1.00
beck,0.80
beckon,1.00
becloud,0.50
become,1.00
bed,1.00
bedbug,1.00
bedchamber,1.00
bedclothes,0.94
bedding,1.00
bedfellow,0.84
bedim,0.33
bedlam,0.63
bedlamite,0.16
bedmate,0.84
bedpan,0.94
bedpost,1.00
bedridden,1.00
bedrock,1.00
bedroll,0.71
bedroom,1.00
bedside,1.00
bedsit,0.74
bedsore,1.00
bedspread,1.00
bedspring,1.00
bedstead,0.68
bedtime,1.00
bee,1.00
beech,0.89
beef,1.00
beefalo,0.45
beefsteak,0.95
beefy,0.94
beehive,1.00
beekeeper,1.00
beekeeping,1.00
beeline,0.94
beep,1.00
beeper,1.00
beer,1.00
beerhouse,0.89
beeswax,1.00
beet,0.95
beetle,1.00
beetroot,0.65
befall,0.89
before,1.00
befoul,0.70
befriend,1.00
befuddled,0.89
beg,1.00
beget,0.83
beggar,1.00
beggary,0.82
begin,1.00
beginner,1.00
beginning,1.00
begonia,0.67
begrudge,0.89
beguile,0.89
beguilement,0.78
beguiling,0.84
beguine,0.61
behalf,1.00
behave,1.00
behavior,1.00
behavioral,1.00
behaviorist,0.95
behead,1.00
behemoth,1.00
behest,0.80
behind,1.00
behold,1.00
beholden,0.74
beholder,1.00
behoove,0.70
behooved,0.85
beige,1.00
being,1.00
belabor,0.58
belated,1.00
belay,0.72
belch,1.00
beldame,0.21
beleaguer,0.43
beleaguered,0.67
belfry,0.67
belie,0.72
belief,1.00
believability,1.00
believable,1.00
believe,1.00
believer,1.00
belike,0.58
belittle,0.89
bell,1.00
belladonna,0.78
bellboy,0.95
belle,0.91
bellhop,1.00
bellicose,0.44
belligerence,0.94
belligerency,0.67
belligerent,0.95
bellman,1.00
bellow,1.00
bellows,0.81
belly,1.00
bellyache,1.00
bellyband,0.80
bellybutton,1.00
bellyful,1.00
belong,1.00
belongings,1.00
beloved,1.00
below,1.00
belt,1.00
belter,0.74
beltless,0.89
beltline,0.84
beltway,0.84
beluga,0.83
bemoan,0.79
bemused,0.78
bemusement,0.90
bench,1.00
benchmark,1.00
benchmarking,1.00
benchwarmer,1.00
bend,1.00
bended,1.00
bendy,0.89
beneath,1.00
benediction,0.95
benefaction,0.78
benefactor,0.89
benefactress,0.90
beneficent,0.89
beneficial,1.00
beneficiary,1.00
benefit,1.00
benevolence,0.94
benevolent,0.89
bengaline,0.29
benighted,0.47
benign,0.89
benison,0.22
benthic,0.45
bentwood,0.63
benzene,0.95
benzoate,0.72
bequeath,0.89
bequest,0.94
berate,0.95
bereaved,0.95
bereavement,0.95
bereft,0.72
beret,1.00
beriberi,0.47
berkelium,0.16
berretta,0.78
berry,0.95
berserk,1.00
berserker,0.67
berth,0.83
beryllium,0.71
beseech,0.83
beset,1.00
beside,1.00
besiege,0.95
besieger,0.77
besmirch,0.83
besom,0.14
bespeak,0.74
bespectacled,0.75
best,1.00
bestial,0.95
bestiality,1.00
bestow,0.90
bestowment,0.95
bestride,0.60
bestseller,1.00
bestselling,1.00
bet,1.00
beta,0.94
betake,0.61
bethink,0.79
betide,0.37
betoken,0.53
betray,1.00
betrayal,1.00
betrayer,1.00
betroth,0.67
betrothal,0.83
better,1.00
betterment,0.90
betterness,0.86
bettor,0.61
between,1.00
betweens,0.85
beverage,1.00
bevy,0.57
beware,1.00
bewilder,0.81
bewildered,1.00
bewildering,1.00
bewilderment,0.94
bewitch,1.00
bewitcher,0.83
bewitchment,0.95
beyond,1.00
bezant,0.33
bezel,0.56
bezique,0.11
biannual,0.94
bias,0.94
biased,1.00
biathlon,0.67
bib,1.00
bible,1.00
biblical,1.00
bibliography,1.00
bibliomania,0.78
bibulous,0.33
bicarbonate,0.95
bicentennial,1.00
bicep,1.00
biceps,1.00
bicker,0.89
biconvex,0.55
bicultural,1.00
bicuspid,0.89
bicycle,1.00
bid,1.00
bidder,1.00
bidding,1.00
biddy,0.63
bide,0.86
bidet,0.67
biennial,0.74
bier,0.47
biff,0.55
bifocal,1.00
bifocals,1.00
bifurcate,0.55
bifurcation,0.58
big,1.00
bigamist,0.89
bigamous,0.84
bigamy,0.94
biggie,0.95
biggish,0.79
bigheaded,1.00
bighearted,1.00
bighorn,0.84
bight,0.47
bigmouth,1.00
bigness,0.95
bigot,1.00
bigoted,1.00
bigotry,0.89
bigwig,1.00
bijou,0.52
bike,1.00
biker,1.00
bikini,1.00
bilateral,0.90
bilberry,0.39
bile,0.90
bilge,0.79
bilingual,1.00
bilious,0.67
bilk,0.42
bill,1.00
billable,0.95
billabong,0.95
billboard,1.00
billet,0.56
billeting,0.63
billfold,0.84
billiard,0.95
billiards,1.00
billing,1.00
billion,1.00
billionaire,1.00
billionth,0.95
billon,0.79
billow,0.73
billowy,0.79
bimanual,0.58
bimbo,1.00
bimodal,0.53
bin,1.00
binary,0.90
bind,1.00
binder,1.00
binding,1.00
bindle,0.47
binge,1.00
bingo,1.00
binman,0.43
binnacle,0.28
binocular,1.00
binoculars,1.00
binomial,0.84
bio,1.00
bioassay,0.42
biochemical,0.95
biochemist,1.00
biochemistry,0.89
biodegradable,0.95
biodiversity,1.00
bioelectric,0.78
bioelectrical,0.85
bioelectricity,0.94
biofeedback,0.89
biogenetic,0.89
biogenetics,0.90
biogenic,0.84
biographer,1.00
biographical,1.00
biography,1.00
biohazard,0.94
biologic,0.89
biological,1.00
biologist,1.00
biology,1.00
bioluminescence,0.74
bioluminescent,0.67
biomass,0.74
biomechanical,0.94
biomedical,0.95
biometric,0.84
biometrics,0.94
biomorphic,0.85
bionic,1.00
biophysical,0.89
biophysicist,0.95
biophysics,0.95
biopic,0.72
biopsy,1.00
biorhythm,0.67
biosphere,1.00
biosynthesis,0.89
biotech,0.94
biotechnology,0.95
biparental,0.78
bipartisan,0.95
biped,0.89
bipedal,0.84
biplane,0.85
bipolar,1.00
biracial,0.90
birch,0.95
bird,1.00
birdbath,1.00
birdbrain,0.90
birdcage,1.00
birdhouse,1.00
birdie,1.00
birdman,0.79
birdseed,1.00
birdshot,0.85
birdsong,1.00
birefringence,0.26
biretta,0.05
birth,1.00
birthday,1.00
birthing,0.94
birthmark,1.00
birthplace,1.00
birthrate,1.00
birthright,1.00
birthstone,1.00
biscuit,1.00
bisect,0.95
bisection,1.00
bisexual,1.00
bisexuality,1.00
bishop,1.00
bison,1.00
bisque,0.89
bistro,1.00
bit,1.00
bitch,1.00
bitchery,0.89
bitchiness,1.00
bitchy,1.00
bite,1.00
biter,0.95
bitsy,1.00
bitter,1.00
bittern,0.48
bitterness,1.00
bittersweet,1.00
bitty,0.84
bitumen,0.28
bituminous,0.42
bivouac,0.28
biz,0.74
bizarre,1.00
blab,1.00
blabber,0.94
blabbermouth,0.95
black,1.00
blackball,0.79
blackberry,1.00
blackbird,1.00
blackboard,1.00
blackcurrant,0.84
blacken,1.00
blackened,1.00
blackface,0.89
blackfish,0.68
blackguard,0.50
blackhead,1.00
blackjack,1.00
blacklist,0.94
blackmail,1.00
blackmailer,1.00
blackness,1.00
blackout,1.00
blacksmith,1.00
blacksnake,0.89
blacktop,1.00
bladder,1.00
blade,1.00
bladed,0.94
blah,1.00
blain,0.42
blame,1.00
blameful,0.94
blameless,1.00
blamer,0.90
blanch,0.89
blancmange,0.33
bland,0.94
blandish,0.80
blandishments,0.68
blandness,1.00
blank,1.00
blanket,1.00
blankness,1.00
blare,1.00
blarney,0.72
blase,0.89
blaspheme,1.00
blasphemer,0.94
blasphemous,0.89
blasphemy,1.00
blast,1.00
blaster,0.90
blastoff,1.00
blat,0.56
blatant,0.86
blather,0.79
blaze,1.00
blazer,1.00
blazon,0.50
bleach,1.00
bleak,0.95
bleakness,1.00
bleary,0.94
bleat,0.68
bleed,1.00
bleeder,0.94
bleep,0.94
blemish,1.00
blench,0.10
blend,1.00
blender,1.00
bless,1.00
blessed,1.00
blessedness,0.94
blessing,1.00
blessings,1.00
bleu,0.72
blight,0.83
blighter,0.63
blimp,1.00
blind,1.00
blindfold,1.00
blinding,1.00
blindness,1.00
blindside,1.00
blindworm,0.32
blink,1.00
blinker,1.00
blintz,0.56
blip,0.89
bliss,1.00
blissful,1.00
blister,1.00
blistering,1.00
blithe,0.75
blithering,0.83
blitz,1.00
blitzkrieg,0.79
blizzard,1.00
bloat,1.00
bloated,1.00
bloater,0.63
blob,1.00
blobby,0.74
block,1.00
blockade,1.00
blockage,1.00
blockbuster,1.00
blocker,0.95
blockhead,0.83
blockheaded,1.00
blockhouse,0.63
blocky,0.67
blog,1.00
bloke,0.89
blond,1.00
blonde,1.00
blondeness,1.00
blondish,0.95
blondness,0.89
blood,1.00
bloodbath,1.00
bloodcurdling,0.95
bloodhound,1.00
bloodless,0.95
bloodline,1.00
bloodlust,0.94
bloodmobile,0.83
bloodroot,0.61
bloodshed,1.00
bloodshot,0.94
bloodstain,1.00
bloodstained,1.00
bloodstream,1.00
bloodsucker,1.00
bloodthirsty,1.00
bloodworm,0.56
bloody,1.00
bloom,1.00
bloomer,1.00
bloomers,0.94
blooming,0.95
blooper,1.00
blossom,1.00
blot,0.84
blotch,1.00
blotchy,0.89
blotter,0.84
blotto,0.32
blouse,1.00
blouson,0.55
blow,1.00
blowback,0.79
blower,1.00
blowfish,0.89
blowgun,1.00
blowhard,0.95
blowhole,1.00
blowjob,1.00
blowout,1.00
blowpipe,0.94
blowtorch,1.00
blowup,1.00
blowzy,0.39
blub,0.72
blubber,1.00
blubbery,0.94
bludgeon,1.00
blue,1.00
bluebeard,0.79
bluebell,0.89
blueberry,1.00
bluebird,1.00
blueblood,0.84
bluebonnet,0.78
bluebook,0.89
bluebottle,0.47
bluefish,0.89
bluegrass,1.00
bluejacket,0.80
bluejay,0.95
blueness,1.00
bluenose,0.61
bluepoint,0.53
blueprint,1.00
blues,1.00
bluesman,0.78
bluesy,0.72
bluff,0.94
bluffer,0.86
bluish,1.00
blunder,1.00
blunderbuss,0.45
blunderer,0.89
blunt,1.00
blunted,0.95
bluntness,1.00
blur,1.00
blurb,0.95
blurriness,1.00
blurry,1.00
blurt,0.94
blush,1.00
blusher,0.89
bluster,0.78
blustery,0.95
boa,1.00
boar,0.95
board,1.00
boarder,0.95
boarding,0.94
boardinghouse,1.00
boardroom,0.84
boardwalk,1.00
boast,0.95
boaster,0.89
boastful,1.00
boastfulness,1.00
boat,1.00
boater,0.89
boathouse,1.00
boating,1.00
boatload,0.95
boatman,1.00
boatswain,0.58
boatyard,1.00
bob,0.95
bobbin,0.89
bobble,0.95
bobcat,0.94
bobolink,0.42
bobsled,0.89
bobsledder,1.00
bobsleigh,0.89
bobtail,0.94
bobwhite,0.53
bocce,0.58
bodacious,0.89
bode,0.78
bodega,0.79
bodice,0.84
bodiless,0.80
bodily,1.00
bodkin,0.42
body,1.00
bodybuilder,1.00
bodybuilding,1.00
bodyguard,1.00
bodysurf,0.95
bodywork,1.00
bog,1.00
bogey,0.83
bogeyman,1.00
boggle,0.89
boggy,0.95
bogus,1.00
bogyman,0.74
bohemian,1.00
boil,1.00
boiler,1.00
boilermaker,1.00
boilerplate,0.78
boisterous,0.89
bold,1.00
boldface,1.00
boldfaced,1.00
boldness,1.00
bolero,0.72
boliviano,0.22
bollix,0.56
bollocks,0.90
bolo,0.67
bolshevism,0.53
bolster,0.90
bolt,1.00
bolus,0.25
bomb,1.00
bombard,1.00
bombardier,0.78
bombardment,1.00
bombast,0.72
bombastic,0.85
bombazine,0.05
bomber,1.00
bombing,1.00
bombproof,0.95
bombshell,1.00
bombsight,0.67
bona,0.33
bonanza,1.00
bonbon,0.95
bond,1.00
bondage,0.94
bonder,0.80
bonding,1.00
bondmaid,0.32
bondman,0.75
bondservant,0.56
bondsman,1.00
bone,1.00
bonehead,0.95
boneless,1.00
boner,1.00
boneshaker,0.65
boney,1.00
bonfire,0.95
bong,0.95
bongo,1.00
bonhomie,0.22
bonk,0.95
bonkers,1.00
bonnet,1.00
bonny,0.78
bonsai,0.95
bonus,1.00
bony,0.95
boo,1.00
boob,1.00
booby,1.00
boodle,0.44
booger,1.00
boogeyman,1.00
boogie,1.00
boogieman,1.00
